"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"f54996f4",2021-06-22,784854,14491,751347,15180212,41355304,28546061,12809243,18119,646,NA,1,-2,-2,-2,0,1,1,4,2,1,2,1,4,2,61.51,53.24,56.01,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-06-23,786630,14548,753300,15242560,42864619,29352990,13511629,17907,629,NA,1,-2,-2,-2,0,1,1,4,2,1,2,1,4,2,61.51,53.24,56.01,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-06-24,788299,14593,755178,15302980,44350081,30131348,14218733,17910,590,NA,1,-2,-2,-2,0,1,1,4,2,1,2,1,4,2,61.51,53.24,56.01,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-06-25,790005,14621,757227,15392639,45836794,30905999,14930795,17349,577,NA,1,-2,-2,-2,0,1,1,4,2,1,2,1,4,2,61.51,53.24,56.01,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-06-26,791625,14652,758887,15435784,47192377,31666072,15526305,17210,567,NA,1,-2,-2,-2,0,1,1,4,2,1,2,1,4,2,61.51,53.24,56.01,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-06-27,792905,14665,760339,15456922,48527852,32453100,16074752,17017,564,NA,1,-2,-2,-2,0,1,1,4,2,1,2,1,4,2,61.51,53.24,56.01,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-06-28,793894,14700,761879,15519537,50071763,33267010,16804753,16531,552,NA,1,-2,-2,-2,0,1,1,4,2,1,2,1,4,2,61.51,53.24,56.01,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-06-29,795270,14735,763569,15581453,51669850,34097377,17572473,16159,523,NA,1,-2,-2,-2,0,1,1,4,2,1,2,1,4,2,61.51,53.24,56.01,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-06-30,797080,14776,765277,15649029,53292333,34963261,18329072,16272,517,NA,1,-2,-2,-2,0,1,1,4,2,1,2,1,4,2,61.51,53.24,56.01,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-07-01,798822,14797,766949,15726092,54705492,35639106,19066386,16249,511,NA,1,-2,-2,-2,0,1,1,4,2,1,2,1,4,2,61.51,53.24,56.01,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
