"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"968d540e",2021-08-04,1619183,35671,1575377,18320956,26230555,14060211,12679377,3383,1995,1008,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-08-05,1620389,35806,1576242,18381986,26276927,14063676,12722466,3251,1967,988,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-08-06,1621571,35880,1576801,18437350,26311690,14066852,12754234,3201,1914,969,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-08-07,1622509,35951,1577982,18495709,26312862,14067110,12755164,3116,1861,934,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-08-08,1623363,36016,1579137,18550710,26312944,14067166,12755190,2979,1807,943,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-08-09,1624316,36107,1580173,18604648,26411355,14144301,12776687,3061,1798,900,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-08-10,1624823,36138,1581129,18633122,26499237,14212621,12796461,2988,1760,859,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-08-11,1625456,36157,1582029,18659456,26690176,14215579,12914484,2880,1731,836,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-08-12,1626594,36243,1582781,18718631,26861835,14218019,12993974,2778,1688,812,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-08-13,1627428,36287,1583180,18774819,27009983,14220218,13043179,2740,1644,794,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
