"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"1fcde6ae",2021-08-07,285893,4423,270090,4293479,2686024,1489628,1173536,261,38,16,1,1,1,0,0,0,0,2,2,2,2,2,5,3,55.21,29.63,48.81,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-08-08,286203,4427,270126,4300248,2687237,1490775,1174204,300,39,17,1,1,1,0,0,0,0,2,2,2,2,2,5,3,55.21,29.63,48.81,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-08-09,286717,4429,270543,4316735,2705276,1503853,1181343,323,41,17,1,1,1,0,0,0,0,2,2,2,2,2,5,3,55.21,29.63,48.81,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-08-10,287330,4433,270815,4332965,2721796,1515401,1186353,334,44,21,1,1,1,0,0,0,0,2,2,2,2,2,5,3,55.21,29.63,48.81,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-08-11,287963,4435,271146,4349135,2739975,1526734,1191793,362,44,22,1,1,1,0,0,0,0,2,2,2,2,2,5,3,55.21,29.63,48.81,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-08-12,288587,4438,271455,4364686,2762923,1540975,1197674,354,43,22,1,1,1,0,0,0,0,2,2,2,2,2,5,3,55.21,29.63,48.81,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-08-13,289161,4444,272028,4383079,2782642,1552437,1204223,352,44,23,1,1,1,0,0,0,0,2,2,2,2,2,5,3,55.21,29.63,48.81,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-08-14,289654,4447,272085,4393636,2786340,1555139,1207943,370,42,25,1,1,1,0,0,0,0,2,2,2,2,2,5,3,55.21,29.63,48.81,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-08-15,290019,4452,272191,4400206,2787207,1555882,1210309,382,48,26,1,1,1,0,0,0,0,2,2,2,2,2,5,3,55.21,29.63,48.81,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-08-16,290580,4457,272791,4416354,2807404,1566398,1219798,402,53,31,1,1,1,0,0,0,0,2,2,2,2,2,5,3,55.21,29.63,48.81,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-08-17,291248,4460,273214,4432613,2824514,1574939,1224380,425,55,36,1,1,1,0,0,0,0,2,2,2,2,2,5,3,55.21,29.63,48.81,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-08-18,291944,4463,273648,4448283,2846769,1587097,1231257,440,51,34,1,1,1,0,0,0,0,2,2,2,2,2,5,3,55.21,29.63,48.81,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
