"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"b46d9ea6",2021-05-25,1640932,55976,1543951,11406308,761903,761903,NA,4849,891,NA,0,0,0,2,0,-2,0,1,2,3,2,3,1,1,43.96,25,39.52,75,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
"b46d9ea6",2021-05-26,1645555,56077,1546583,11452185,828204,828204,NA,5276,984,NA,0,0,0,2,0,-2,0,1,2,3,2,3,1,1,43.96,25,39.52,75,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
"b46d9ea6",2021-05-27,1649977,56170,1548092,11495627,898955,898955,NA,5361,986,NA,0,0,0,2,0,-2,0,1,2,3,2,3,1,1,43.96,25,39.52,75,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
"b46d9ea6",2021-05-28,1654551,56293,1551520,11535429,963876,963876,NA,5361,986,NA,0,0,0,2,0,-2,0,1,2,3,2,3,1,1,43.96,25,39.52,75,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
"b46d9ea6",2021-05-29,1659070,56363,1554184,11575047,968319,968319,NA,5561,1038,NA,0,0,0,2,0,-2,0,1,2,3,2,3,1,1,43.96,25,39.52,75,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
"b46d9ea6",2021-05-30,1662825,56439,1556874,11606570,970448,970448,NA,5650,1043,NA,0,0,0,2,0,-2,0,1,2,3,2,3,1,1,43.96,25,39.52,75,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
"b46d9ea6",2021-05-31,1665617,56506,1559337,11631239,1045104,1045104,NA,5874,1048,NA,0,0,0,2,0,-2,0,1,2,3,2,3,1,1,43.96,25,39.52,75,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
"b46d9ea6",2021-06-01,1669231,56601,1563719,11667916,1117569,1117569,NA,6103,1117,NA,1,1,1,3,1,2,0,1,2,3,2,3,1,3,54.9,48.15,59.17,25,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
"b46d9ea6",2021-06-02,1675013,56711,1565684,11713400,1193352,1193352,NA,6206,1159,NA,1,1,1,3,1,2,0,1,2,3,2,3,1,3,54.9,48.15,59.17,25,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
"b46d9ea6",2021-06-03,1680373,56765,1567635,11757176,1266893,1266893,NA,6421,1218,NA,1,1,1,3,1,2,0,1,2,3,2,3,1,3,54.9,48.15,59.17,25,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
"b46d9ea6",2021-06-04,1686041,56832,1570975,11800313,1336547,1336547,NA,6708,1244,NA,1,1,1,3,1,2,0,1,2,3,2,3,1,3,54.9,48.15,59.17,25,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
"b46d9ea6",2021-06-05,1691491,56929,1574223,11840773,1343433,1343433,NA,6593,1241,NA,1,1,1,3,1,2,0,1,2,3,2,3,1,3,54.9,48.15,59.17,25,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
"b46d9ea6",2021-06-06,1696564,56974,1578033,11876594,1350245,1350245,NA,6623,1246,NA,1,1,1,3,1,2,0,1,2,3,2,3,1,3,54.9,48.15,59.17,25,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
